Unnamed: 0,Project Name,datetime,Power[kWh],Power_ConfInt10[kWh],Power_ConfInt25[kWh],Power_ConfInt75[kWh],Power_ConfInt90[kWh],W.Speed[m/s],W.Speed P10[m/s],W.Speed P25[m/s],W.Speed P75[m/s],W.Speed P90[m/s],W.Direc[deg],pred_date,despacho,time,wind_speed_10m,wind_direction_10m,wind_gusts_10m,temperature_2m,pressure_msl,relative_humidity_2m
12772,El Dorado,2024-12-15 04:00:00,43473.9,22195.3,35872.3,50101.8,53549.7,9.4,7.8,8.7,10.2,11.0,191.5,pred_20241214,0.08,2024-12-15 04:00:00,12.4,199,20.9,22.1,1010.3,81
12773,El Dorado,2024-12-15 05:00:00,42161.2,19899.1,32311.3,48290.3,51858.5,9.2,7.4,8.3,10.1,11.2,190.4,pred_20241214,1.38,2024-12-15 05:00:00,11.7,197,21.2,22.0,1010.8,81
12774,El Dorado,2024-12-15 06:00:00,37329.2,15850.8,27959.0,47365.6,49522.9,9.0,6.9,8.0,9.7,10.3,201.7,pred_20241214,4.5,2024-12-15 06:00:00,11.4,199,19.8,22.0,1011.4,80
12775,El Dorado,2024-12-15 07:00:00,26503.4,10687.8,19196.7,37426.0,44561.7,7.8,6.2,7.0,8.7,9.3,199.5,pred_20241214,16.13,2024-12-15 07:00:00,11.4,219,19.8,23.8,1012.6,78
12776,El Dorado,2024-12-15 08:00:00,29922.2,10189.3,16092.0,36290.3,44596.7,8.3,6.4,7.0,9.0,9.9,185.8,pred_20241214,16.069999999999997,2024-12-15 08:00:00,12.9,205,24.5,26.0,1013.1,66
12777,El Dorado,2024-12-15 09:00:00,30858.6,9376.0,14856.6,36628.6,46956.0,8.1,5.4,6.2,8.9,10.0,171.0,pred_20241214,25.05,2024-12-15 09:00:00,18.8,185,36.0,27.8,1013.0,49
12778,El Dorado,2024-12-15 10:00:00,32136.3,13402.1,20341.0,36812.6,46046.7,8.3,6.5,7.1,9.0,10.1,165.3,pred_20241214,28.33,2024-12-15 10:00:00,20.0,179,39.2,28.9,1013.1,45
12779,El Dorado,2024-12-15 11:00:00,29470.9,15000.4,22619.0,37353.0,48134.7,8.0,6.7,7.3,8.8,9.7,162.2,pred_20241214,29.239999999999995,2024-12-15 11:00:00,20.7,169,40.7,29.8,1012.4,44
12780,El Dorado,2024-12-15 12:00:00,27929.9,13402.1,20186.3,36812.6,46046.7,7.7,6.4,6.9,8.7,9.5,161.0,pred_20241214,20.64,2024-12-15 12:00:00,19.1,155,41.0,31.0,1011.6,40
12781,El Dorado,2024-12-15 13:00:00,25044.5,13264.2,20866.8,36302.6,45656.4,7.4,6.1,6.6,8.4,9.2,160.6,pred_20241214,11.73,2024-12-15 13:00:00,20.4,147,42.8,30.6,1010.8,40
12782,El Dorado,2024-12-15 14:00:00,20843.8,9156.8,15854.4,29868.7,43262.6,6.2,4.7,5.3,7.4,8.4,158.0,pred_20241214,14.82,2024-12-15 14:00:00,18.3,133,42.1,31.4,1009.3,36
12783,El Dorado,2024-12-15 15:00:00,12816.1,2590.5,6291.2,23108.4,36886.2,5.7,3.6,4.5,6.5,7.2,157.4,pred_20241214,7.109999999999999,2024-12-15 15:00:00,21.1,116,45.0,29.8,1008.3,42
12784,El Dorado,2024-12-15 16:00:00,5932.1,0.0,1128.2,19464.8,28327.2,4.8,3.2,3.9,6.3,7.0,148.5,pred_20241214,13.89,2024-12-15 16:00:00,15.2,139,39.6,31.5,1006.6,37
12785,El Dorado,2024-12-15 17:00:00,4134.8,0.0,0.0,9363.7,20216.3,3.8,2.1,2.7,5.2,6.3,151.9,pred_20241214,8.059999999999999,2024-12-15 17:00:00,15.2,131,36.0,29.6,1006.6,48
12786,El Dorado,2024-12-15 18:00:00,877.1,0.0,0.0,5681.0,15942.4,3.4,1.6,2.1,4.3,5.8,112.8,pred_20241214,3.33,2024-12-15 18:00:00,6.1,146,27.7,28.1,1006.8,59
12787,El Dorado,2024-12-15 19:00:00,6078.6,0.0,218.6,10882.4,16358.3,4.4,1.8,2.6,5.5,6.3,244.0,pred_20241214,0.9,2024-12-15 19:00:00,4.8,127,9.7,26.2,1008.1,66
12788,El Dorado,2024-12-15 20:00:00,6284.4,0.0,7.0,11088.3,16129.5,4.8,1.6,2.3,5.6,6.7,217.2,pred_20241214,2.19,2024-12-15 20:00:00,2.0,117,6.1,25.8,1009.7,66
12789,El Dorado,2024-12-15 21:00:00,8305.0,0.0,876.8,13108.8,17187.5,4.8,1.8,3.0,5.7,7.1,215.7,pred_20241214,5.0,2024-12-15 21:00:00,0.8,225,3.2,25.8,1010.5,63
12790,El Dorado,2024-12-15 22:00:00,10508.2,415.1,2143.3,15312.0,20160.4,5.0,2.5,3.7,6.3,7.4,220.8,pred_20241214,10.53,2024-12-15 22:00:00,2.3,238,3.6,25.1,1011.2,66
12791,El Dorado,2024-12-15 23:00:00,12264.9,1504.1,6763.0,17072.6,24903.6,5.6,3.0,4.8,6.6,7.5,213.4,pred_20241214,28.03,2024-12-15 23:00:00,2.2,256,5.0,24.2,1011.3,68
12792,El Dorado,2024-12-16 00:00:00,6342.0,0.0,823.8,13132.0,21908.9,5.1,2.3,3.4,6.2,7.6,207.7,pred_20241215,19.19,2024-12-16 00:00:00,4.6,225,7.6,23.8,1011.4,72
12793,El Dorado,2024-12-16 01:00:00,15537.8,2330.2,9268.9,28850.9,39098.5,6.6,3.7,5.1,7.8,9.0,203.3,pred_20241215,6.35,2024-12-16 01:00:00,7.5,224,11.9,23.2,1011.5,73
12794,El Dorado,2024-12-16 02:00:00,23180.9,7534.6,15503.3,32060.2,42063.2,7.4,4.9,6.7,8.2,9.4,202.1,pred_20241215,2.26,2024-12-16 02:00:00,10.9,231,18.0,23.2,1011.2,71
12795,El Dorado,2024-12-16 03:00:00,22816.5,7913.9,16370.3,34366.1,42548.4,7.4,4.9,6.6,8.5,8.9,205.9,pred_20241215,2.36,2024-12-16 03:00:00,9.0,227,18.0,23.2,1011.0,69
12796,El Dorado,2024-12-16 04:00:00,22993.7,6954.6,12313.3,33015.4,38854.7,7.7,5.3,6.0,8.4,9.0,198.2,pred_20241215,2.83,2024-12-16 04:00:00,6.8,202,15.1,22.7,1011.2,71
12797,El Dorado,2024-12-16 05:00:00,15034.2,3651.8,8555.7,21314.9,31041.9,6.4,4.3,5.2,7.2,8.3,169.6,pred_20241215,4.8,2024-12-16 05:00:00,10.1,161,16.2,22.3,1012.1,73
12798,El Dorado,2024-12-16 06:00:00,17312.2,4470.7,11145.3,25702.4,34485.9,6.7,4.8,6.0,7.9,8.6,188.9,pred_20241215,2.94,2024-12-16 06:00:00,12.1,192,20.5,22.1,1012.6,71
12799,El Dorado,2024-12-16 07:00:00,14026.0,3611.8,8500.0,21452.4,27934.6,6.3,4.0,5.3,7.3,7.8,196.7,pred_20241215,2.94,2024-12-16 07:00:00,12.2,214,20.9,23.5,1013.6,71
12800,El Dorado,2024-12-16 08:00:00,14053.8,4180.2,7204.3,20230.9,26866.7,6.3,4.1,5.2,7.1,7.9,188.9,pred_20241215,1.3099999999999998,2024-12-16 08:00:00,10.5,205,22.0,25.9,1014.0,62
12801,El Dorado,2024-12-16 09:00:00,11367.6,4258.1,6460.9,15545.3,20830.6,5.8,4.1,4.8,6.6,7.3,170.3,pred_20241215,0.49,2024-12-16 09:00:00,10.8,179,23.4,28.5,1014.7,48
12802,El Dorado,2024-12-16 10:00:00,7655.3,545.8,3477.6,13192.1,18867.1,5.1,3.9,4.4,6.1,6.9,163.6,pred_20241215,0.23,2024-12-16 10:00:00,8.7,167,23.8,29.6,1014.8,45
12803,El Dorado,2024-12-16 11:00:00,4504.4,0.0,326.6,8682.1,16498.0,4.2,2.6,3.4,5.5,6.4,161.7,pred_20241215,0.0,2024-12-16 11:00:00,6.7,136,21.6,30.6,1014.3,42
12804,El Dorado,2024-12-16 12:00:00,2885.5,0.0,0.0,7063.2,14092.2,3.5,1.8,2.7,4.7,5.6,159.3,pred_20241215,0.17,2024-12-16 12:00:00,6.9,127,20.2,31.3,1013.5,39
12805,El Dorado,2024-12-16 13:00:00,2365.0,0.0,0.0,6542.7,15169.0,3.2,1.6,2.4,4.1,5.2,154.6,pred_20241215,0.0,2024-12-16 13:00:00,7.3,136,20.5,31.9,1012.6,37
12806,El Dorado,2024-12-16 14:00:00,2531.2,0.0,0.0,7335.1,17231.8,3.4,1.8,2.6,4.3,5.6,142.0,pred_20241215,0.64,2024-12-16 14:00:00,8.4,146,21.6,32.1,1011.1,37
12807,El Dorado,2024-12-16 15:00:00,2428.8,0.0,0.0,7232.6,17231.8,3.5,1.9,2.6,4.3,5.7,141.4,pred_20241215,0.04,2024-12-16 15:00:00,8.2,151,21.6,32.2,1009.7,38
12808,El Dorado,2024-12-16 16:00:00,3952.7,0.0,0.0,8756.6,17647.7,3.8,2.1,3.0,4.9,6.0,148.6,pred_20241215,0.32,2024-12-16 16:00:00,8.3,150,20.5,31.9,1008.8,39
12809,El Dorado,2024-12-16 17:00:00,5555.5,0.0,388.7,10359.4,17231.8,3.8,2.2,3.0,5.0,6.3,166.2,pred_20241215,0.0,2024-12-16 17:00:00,8.4,169,19.1,31.5,1008.2,40
12810,El Dorado,2024-12-16 18:00:00,5499.0,0.0,342.3,10302.9,16280.3,3.8,2.0,2.7,4.9,6.0,191.3,pred_20241215,0.0,2024-12-16 18:00:00,8.1,181,17.3,29.7,1008.5,49
12811,El Dorado,2024-12-16 19:00:00,3881.6,0.0,0.0,8685.5,15942.4,3.8,1.6,2.4,4.7,6.4,212.2,pred_20241215,0.45,2024-12-16 19:00:00,5.7,215,14.8,27.2,1009.4,56
12812,El Dorado,2024-12-16 20:00:00,4501.1,0.0,0.0,9305.0,14840.0,3.5,1.3,1.9,4.4,6.1,245.3,pred_20241215,2.15,2024-12-16 20:00:00,4.8,250,9.4,25.9,1010.5,63
12813,El Dorado,2024-12-16 21:00:00,1524.9,0.0,0.0,6328.7,14840.0,3.4,1.2,1.7,4.3,6.0,255.7,pred_20241215,1.5299999999999998,2024-12-16 21:00:00,7.0,269,13.0,26.1,1011.1,54
12814,El Dorado,2024-12-16 22:00:00,1640.3,0.0,0.0,6444.2,14840.0,3.3,1.2,1.7,4.1,6.0,251.2,pred_20241215,1.8500000000000003,2024-12-16 22:00:00,7.0,260,12.6,24.6,1011.6,59
12815,El Dorado,2024-12-16 23:00:00,2580.5,0.0,0.0,7384.4,14840.0,4.4,1.4,2.1,5.2,5.9,266.6,pred_20241215,0.5700000000000001,2024-12-16 23:00:00,1.0,292,11.9,23.5,1012.4,67
12816,El Dorado,2024-12-17 00:00:00,2292.3,0.0,0.0,6470.0,14092.2,3.0,1.1,1.9,4.2,5.5,251.9,pred_20241216,1.64,2024-12-17 00:00:00,1.5,216,2.5,24.4,1012.4,61
12817,El Dorado,2024-12-17 01:00:00,3087.6,0.0,0.0,7265.3,14092.2,3.2,0.8,1.9,4.3,5.5,298.9,pred_20241216,0.63,2024-12-17 01:00:00,4.2,192,6.5,23.5,1012.5,64
12818,El Dorado,2024-12-17 02:00:00,2073.5,0.0,0.0,6251.2,14092.2,3.1,1.2,1.9,4.1,5.3,229.3,pred_20241216,0.0,2024-12-17 02:00:00,3.4,223,5.4,23.5,1012.5,65
12819,El Dorado,2024-12-17 03:00:00,3080.0,0.0,0.0,7257.8,14092.2,3.4,1.2,1.9,4.3,5.5,216.8,pred_20241216,0.0,2024-12-17 03:00:00,2.3,238,4.7,23.5,1012.1,65
12820,El Dorado,2024-12-17 04:00:00,3195.6,0.0,0.0,7373.3,14092.2,3.6,1.3,2.0,4.4,5.5,200.6,pred_20241216,5.94,2024-12-17 04:00:00,1.7,257,3.6,23.6,1011.9,64
12821,El Dorado,2024-12-17 05:00:00,3013.7,0.0,0.0,7191.4,14092.2,3.7,1.7,2.3,4.5,5.5,197.1,pred_20241216,4.32,2024-12-17 05:00:00,3.2,251,5.4,23.1,1012.0,64
12822,El Dorado,2024-12-17 06:00:00,2150.3,0.0,0.0,6328.0,14092.2,3.4,1.6,2.4,4.2,5.5,216.8,pred_20241216,4.840000000000001,2024-12-17 06:00:00,3.6,233,7.2,23.0,1012.8,66
12823,El Dorado,2024-12-17 07:00:00,2205.0,0.0,0.0,6382.7,14092.2,3.3,0.9,1.9,4.1,5.5,221.5,pred_20241216,0.45,2024-12-17 07:00:00,4.5,173,9.7,25.1,1014.0,65
12824,El Dorado,2024-12-17 08:00:00,1434.8,0.0,0.0,5612.6,14092.2,2.4,0.9,1.5,3.6,5.4,239.1,pred_20241216,0.07,2024-12-17 08:00:00,2.8,108,11.5,26.9,1014.7,57
12825,El Dorado,2024-12-17 09:00:00,1940.5,0.0,0.0,6118.2,14092.2,1.9,0.6,1.1,3.0,4.7,114.1,pred_20241216,0.0,2024-12-17 09:00:00,8.0,320,19.4,28.8,1014.5,57
12826,El Dorado,2024-12-17 10:00:00,1925.9,0.0,0.0,6103.7,14092.2,2.1,0.8,1.4,3.0,4.8,25.6,pred_20241216,0.17,2024-12-17 10:00:00,8.3,327,23.0,30.3,1014.1,53
12827,El Dorado,2024-12-17 11:00:00,1713.6,0.0,0.0,5891.3,14092.2,2.2,1.0,1.5,3.3,5.2,27.1,pred_20241216,3.11,2024-12-17 11:00:00,11.5,9,27.4,31.9,1013.2,47
12828,El Dorado,2024-12-17 12:00:00,1493.6,0.0,0.0,5671.3,15169.0,3.0,1.3,2.0,3.8,5.4,20.3,pred_20241216,12.65,2024-12-17 12:00:00,14.1,16,31.3,33.0,1012.0,44
12829,El Dorado,2024-12-17 13:00:00,2716.5,0.0,0.0,6894.2,16042.2,3.9,1.6,2.5,4.6,5.9,17.7,pred_20241216,11.19,2024-12-17 13:00:00,20.6,14,44.6,30.4,1011.8,55
12830,El Dorado,2024-12-17 14:00:00,10543.8,0.0,3317.9,17946.5,28038.3,5.3,2.3,3.6,6.9,7.6,17.6,pred_20241216,12.71,2024-12-17 14:00:00,17.5,17,42.5,31.8,1010.0,50
12831,El Dorado,2024-12-17 15:00:00,13854.5,1033.6,4876.1,21553.0,32941.3,6.1,2.6,4.6,7.3,8.5,11.5,pred_20241216,13.64,2024-12-17 15:00:00,19.1,20,39.2,32.0,1008.7,50
12832,El Dorado,2024-12-17 16:00:00,15873.1,2476.3,7207.3,25068.3,32941.3,6.2,3.5,5.2,7.7,8.7,7.1,pred_20241216,12.1,2024-12-17 16:00:00,19.5,23,40.7,31.1,1007.9,52
12833,El Dorado,2024-12-17 17:00:00,15936.0,2193.7,6236.4,26152.8,32941.3,6.2,3.5,5.1,7.7,8.7,7.0,pred_20241216,14.81,2024-12-17 17:00:00,17.5,17,39.6,29.9,1007.9,60
12834,El Dorado,2024-12-17 18:00:00,16411.1,2492.8,6843.8,25186.0,32551.3,6.3,3.7,4.9,7.6,8.2,5.1,pred_20241216,10.51,2024-12-17 18:00:00,17.4,7,35.3,28.5,1008.4,67
12835,El Dorado,2024-12-17 19:00:00,17634.1,4155.4,8507.8,25661.7,32551.3,6.6,4.0,5.4,7.7,8.3,2.0,pred_20241216,13.490000000000002,2024-12-17 19:00:00,13.8,12,32.8,27.3,1009.6,73
12836,El Dorado,2024-12-17 20:00:00,19571.3,4485.5,9789.5,27626.8,34041.1,6.9,4.0,5.8,7.8,8.5,360.0,pred_20241216,15.17,2024-12-17 20:00:00,14.1,3,25.9,26.5,1010.7,77
12837,El Dorado,2024-12-17 21:00:00,23035.0,6117.0,14960.0,33696.6,43134.7,7.3,4.5,6.2,8.1,8.9,347.6,pred_20241216,16.17,2024-12-17 21:00:00,17.1,357,32.0,27.6,1010.9,74
12838,El Dorado,2024-12-17 22:00:00,27784.3,6354.4,17144.2,41315.4,48688.7,8.3,4.9,6.4,9.1,9.9,337.4,pred_20241216,20.55,2024-12-17 22:00:00,18.4,342,33.5,26.8,1011.2,75
12839,El Dorado,2024-12-17 23:00:00,33865.8,12823.6,25546.5,47984.8,52410.5,8.3,6.4,7.4,9.7,10.1,330.2,pred_20241216,20.38,2024-12-17 23:00:00,16.3,344,33.1,25.9,1011.0,76
12840,El Dorado,2024-12-18 00:00:00,40114.8,19298.9,33451.9,47122.3,50283.8,9.3,7.1,8.5,10.0,10.5,336.6,pred_20241217,7.989999999999999,2024-12-18 00:00:00,15.4,350,29.2,25.4,1010.3,77
12841,El Dorado,2024-12-18 01:00:00,36829.8,17710.0,29671.4,45905.1,49656.1,8.9,6.8,8.1,9.7,10.1,338.0,pred_20241217,25.077392,2024-12-18 01:00:00,15.7,349,28.4,25.1,1009.8,77
12842,El Dorado,2024-12-18 02:00:00,35022.7,17710.0,29661.5,42524.9,47994.6,8.7,6.9,7.9,9.4,10.1,337.8,pred_20241217,21.602848000000005,2024-12-18 02:00:00,15.0,354,28.1,24.6,1009.3,79
12843,El Dorado,2024-12-18 03:00:00,35068.0,15460.5,29110.3,43172.9,47640.6,8.7,6.8,8.0,9.5,10.0,339.3,pred_20241217,12.343471999999998,2024-12-18 03:00:00,13.3,357,26.6,24.2,1008.9,82
12844,El Dorado,2024-12-18 04:00:00,38255.4,15460.5,29120.3,47990.2,51641.4,9.0,7.0,8.3,9.9,10.3,341.2,pred_20241217,12.017296000000002,2024-12-18 04:00:00,15.7,5,27.7,23.7,1008.8,84
12845,El Dorado,2024-12-18 05:00:00,44358.2,17915.2,30389.4,49786.2,53683.3,9.6,7.5,8.4,10.4,11.0,345.1,pred_20241217,21.598336,2024-12-18 05:00:00,17.8,3,31.7,23.4,1009.2,86
12846,El Dorado,2024-12-18 06:00:00,40946.9,18864.8,36064.7,51512.9,53766.2,9.0,7.5,8.3,10.4,11.6,343.4,pred_20241217,24.423216,2024-12-18 06:00:00,19.4,359,34.2,23.3,1009.8,88
12847,El Dorado,2024-12-18 07:00:00,38539.5,27322.9,34361.7,49969.5,52163.2,9.1,7.8,8.3,10.6,11.1,349.7,pred_20241217,17.212432,2024-12-18 07:00:00,18.7,3,36.0,24.7,1010.4,83
12848,El Dorado,2024-12-18 08:00:00,37565.5,16341.0,26248.2,48721.5,51641.4,8.9,6.4,7.4,10.5,11.5,353.7,pred_20241217,15.600576,2024-12-18 08:00:00,20.7,360,41.4,26.6,1010.2,73
12849,El Dorado,2024-12-18 09:00:00,52844.2,27597.3,36773.6,54000.0,54000.0,11.5,7.7,9.1,12.2,13.7,350.9,pred_20241217,18.973056,2024-12-18 09:00:00,26.3,359,51.1,29.3,1009.6,63
12850,El Dorado,2024-12-18 10:00:00,51095.6,43986.1,46917.8,54000.0,54000.0,13.8,11.1,12.6,14.6,15.1,348.0,pred_20241217,23.317168,2024-12-18 10:00:00,31.0,356,60.5,30.3,1009.2,58
12851,El Dorado,2024-12-18 11:00:00,50020.9,42911.5,45843.2,54000.0,54000.0,15.5,14.1,14.8,16.5,17.2,348.2,pred_20241217,27.186944,2024-12-18 11:00:00,33.8,355,65.9,31.3,1008.1,54
12852,El Dorado,2024-12-18 12:00:00,50322.5,43213.1,46144.8,54000.0,54000.0,16.2,14.9,15.5,17.0,17.5,347.4,pred_20241217,24.072096,2024-12-18 12:00:00,35.7,354,69.5,32.3,1007.1,50
12853,El Dorado,2024-12-18 13:00:00,50066.8,42957.3,45889.0,54000.0,54000.0,17.2,15.7,16.4,18.2,18.8,348.3,pred_20241217,23.816336,2024-12-18 13:00:00,37.8,355,73.1,32.4,1006.3,49
12854,El Dorado,2024-12-18 14:00:00,49955.3,41780.3,45151.4,54000.0,54000.0,17.6,15.9,16.8,18.5,19.7,346.5,pred_20241217,23.780256,2024-12-18 14:00:00,37.6,355,73.8,32.0,1005.0,52
12855,El Dorado,2024-12-18 15:00:00,54000.0,45825.0,49196.1,54000.0,54000.0,17.8,16.3,16.9,18.6,19.4,346.7,pred_20241217,23.90688,2024-12-18 15:00:00,38.4,356,74.5,31.7,1004.1,53
12856,El Dorado,2024-12-18 16:00:00,50019.0,41844.0,45215.1,54000.0,54000.0,17.4,15.7,16.3,18.3,18.9,346.5,pred_20241217,24.217136000000004,2024-12-18 16:00:00,36.8,353,74.2,30.4,1003.3,57
12857,El Dorado,2024-12-18 17:00:00,53893.0,45718.0,49089.1,54000.0,54000.0,16.3,14.7,15.3,17.2,17.8,346.5,pred_20241217,24.050592000000005,2024-12-18 17:00:00,37.2,353,70.2,29.5,1003.2,61
12858,El Dorado,2024-12-18 18:00:00,54000.0,45825.0,49196.1,54000.0,54000.0,15.3,13.9,14.5,16.2,16.8,349.3,pred_20241217,24.526256000000004,2024-12-18 18:00:00,33.6,355,71.6,27.5,1003.7,72
12859,El Dorado,2024-12-18 19:00:00,54000.0,45825.0,49196.1,54000.0,54000.0,15.0,13.6,14.2,15.9,16.5,347.4,pred_20241217,24.653584,2024-12-18 19:00:00,29.7,1,61.9,25.8,1004.8,80
12860,El Dorado,2024-12-18 20:00:00,54000.0,45825.0,49196.1,54000.0,54000.0,15.3,13.9,14.5,16.2,16.8,346.7,pred_20241217,24.342128,2024-12-18 20:00:00,28.1,359,54.4,25.2,1005.7,82
12861,El Dorado,2024-12-18 21:00:00,54000.0,45825.0,49196.1,54000.0,54000.0,15.8,14.3,14.9,16.6,17.6,346.5,pred_20241217,24.243456,2024-12-18 21:00:00,23.0,7,47.5,25.0,1006.2,83
12862,El Dorado,2024-12-18 22:00:00,54000.0,45825.0,49196.1,54000.0,54000.0,16.2,14.8,15.4,17.6,18.6,345.9,pred_20241217,24.653792,2024-12-18 22:00:00,29.0,357,52.9,25.0,1006.6,82
12863,El Dorado,2024-12-18 23:00:00,53184.1,45009.1,48380.3,54000.0,54000.0,17.3,15.9,16.4,18.1,18.8,346.0,pred_20241217,24.640816,2024-12-18 23:00:00,30.8,354,56.5,25.0,1006.3,81
12864,El Dorado,2024-12-19 00:00:00,54000.0,46890.5,49822.3,54000.0,54000.0,16.0,14.7,15.2,17.3,18.1,344.7,pred_20241218,24.877392,2024-12-19 00:00:00,31.6,355,57.6,24.6,1005.5,83
12865,El Dorado,2024-12-19 01:00:00,54000.0,46890.5,49822.3,54000.0,54000.0,15.5,14.3,14.8,16.8,17.6,344.0,pred_20241218,24.510288000000003,2024-12-19 01:00:00,33.3,354,61.2,24.3,1005.1,84
12866,El Dorado,2024-12-19 02:00:00,54000.0,46890.5,49822.3,54000.0,54000.0,13.8,12.5,13.0,15.2,15.8,344.4,pred_20241218,22.25576,2024-12-19 02:00:00,26.9,356,61.2,24.2,1004.8,84
12867,El Dorado,2024-12-19 03:00:00,52092.2,44982.7,47914.5,54000.0,54000.0,12.9,11.4,11.8,13.8,14.2,346.5,pred_20241218,24.50352,2024-12-19 03:00:00,22.8,343,49.7,24.3,1005.7,82
12868,El Dorado,2024-12-19 04:00:00,47928.1,40818.6,43750.3,53991.4,54000.0,10.5,9.2,9.7,12.1,12.8,343.9,pred_20241218,24.654928,2024-12-19 04:00:00,16.8,354,40.7,24.2,1006.5,83
12869,El Dorado,2024-12-19 05:00:00,51906.0,44796.5,47728.2,54000.0,54000.0,11.2,10.0,10.5,12.1,12.8,345.6,pred_20241218,24.575184,2024-12-19 05:00:00,19.8,358,36.0,24.0,1007.1,83
12870,El Dorado,2024-12-19 06:00:00,46047.9,37649.3,41870.2,53744.7,54000.0,9.8,8.6,9.1,11.7,12.4,344.8,pred_20241218,19.829232,2024-12-19 06:00:00,21.5,354,38.2,24.1,1008.0,81
12871,El Dorado,2024-12-19 07:00:00,41959.1,34849.6,37781.4,53322.9,54000.0,9.3,8.1,8.6,11.4,12.6,347.6,pred_20241218,14.693424,2024-12-19 07:00:00,21.3,355,45.0,25.3,1008.9,77
12872,El Dorado,2024-12-19 08:00:00,27746.8,20637.3,23569.1,46346.1,51181.2,7.2,6.0,6.5,10.4,11.1,350.6,pred_20241218,15.075584,2024-12-19 08:00:00,15.6,320,40.0,27.6,1010.0,67
12873,El Dorado,2024-12-19 09:00:00,16328.5,4062.8,12150.8,35934.7,41268.5,6.3,3.4,5.6,8.7,9.8,328.7,pred_20241218,2.379072,2024-12-19 09:00:00,9.8,193,22.0,27.6,1011.0,72
12874,El Dorado,2024-12-19 10:00:00,8202.2,597.9,1185.4,18063.7,23925.9,5.4,2.3,3.9,6.9,7.8,270.2,pred_20241218,0.6904,2024-12-19 10:00:00,15.2,170,29.5,25.3,1011.7,85
12875,El Dorado,2024-12-19 11:00:00,4007.1,0.0,0.0,8629.2,15816.3,4.3,3.0,3.5,5.5,6.7,182.5,pred_20241218,7.840208,2024-12-19 11:00:00,11.7,185,30.2,24.8,1011.6,88
12876,El Dorado,2024-12-19 12:00:00,2482.9,0.0,0.0,7380.8,15123.2,3.6,2.2,2.8,5.0,6.2,183.7,pred_20241218,0.544592,2024-12-19 12:00:00,7.6,187,25.9,24.8,1011.8,89
12877,El Dorado,2024-12-19 13:00:00,2382.1,0.0,0.0,6559.8,14092.2,3.2,1.7,2.4,4.9,6.0,225.7,pred_20241218,0.35,2024-12-19 13:00:00,5.5,243,21.2,24.8,1011.0,90
12878,El Dorado,2024-12-19 14:00:00,3358.0,0.0,0.0,8161.9,14840.0,3.1,1.4,2.1,4.7,6.5,242.8,pred_20241218,1.741648,2024-12-19 14:00:00,5.9,215,15.8,24.6,1010.0,90
12879,El Dorado,2024-12-19 15:00:00,3175.5,0.0,0.0,7979.4,14840.0,2.8,1.1,1.7,4.0,6.0,181.0,pred_20241218,2.35072,2024-12-19 15:00:00,4.9,272,16.6,26.0,1009.7,81
12880,El Dorado,2024-12-19 16:00:00,4068.3,0.0,0.0,8872.2,14840.0,3.3,1.4,2.1,4.7,6.6,279.8,pred_20241218,2.701536,2024-12-19 16:00:00,5.8,272,14.8,26.2,1008.5,77
12881,El Dorado,2024-12-19 17:00:00,5050.1,0.0,0.1,9853.9,14840.0,3.5,1.4,2.1,4.7,6.6,273.6,pred_20241218,0.0,2024-12-19 17:00:00,5.9,250,15.8,26.7,1008.0,74
12882,El Dorado,2024-12-19 18:00:00,6198.9,0.0,0.1,11002.7,14840.0,3.6,1.3,2.2,5.2,6.7,297.7,pred_20241218,0.0,2024-12-19 18:00:00,6.5,246,14.0,26.2,1008.1,75
12883,El Dorado,2024-12-19 19:00:00,6736.2,0.0,0.1,11540.1,14911.2,5.0,1.4,2.3,5.8,6.9,325.5,pred_20241218,0.0,2024-12-19 19:00:00,4.9,262,12.2,25.0,1008.9,83
12884,El Dorado,2024-12-19 20:00:00,8000.9,0.0,0.1,12804.8,16176.0,5.1,1.5,2.4,5.9,6.9,322.8,pred_20241218,0.0,2024-12-19 20:00:00,5.8,274,9.7,24.8,1010.1,87
12885,El Dorado,2024-12-19 21:00:00,8411.0,0.0,108.1,13214.9,17531.3,4.4,1.8,2.7,5.8,7.3,320.6,pred_20241218,0.355392,2024-12-19 21:00:00,3.2,273,5.8,23.8,1010.1,90
12886,El Dorado,2024-12-19 22:00:00,10283.9,0.0,446.0,15087.7,18824.0,4.5,1.9,3.1,5.9,7.3,323.0,pred_20241218,0.55576,2024-12-19 22:00:00,4.1,322,6.8,23.8,1011.4,90
12887,El Dorado,2024-12-19 23:00:00,12643.0,0.0,1672.7,17446.8,20818.0,4.7,2.3,3.5,6.2,7.9,321.7,pred_20241218,0.8126399999999999,2024-12-19 23:00:00,7.2,309,12.2,24.3,1011.7,85
12888,El Dorado,2024-12-20 00:00:00,4399.8,0.0,222.1,8577.5,14092.2,4.5,1.7,2.9,5.5,6.6,319.0,pred_20241219,0.14,2024-12-20 00:00:00,7.7,301,13.3,24.2,1011.1,84
12889,El Dorado,2024-12-20 01:00:00,5026.4,0.0,300.9,9204.1,15169.0,4.7,1.9,3.0,5.7,6.8,313.2,pred_20241219,0.0,2024-12-20 01:00:00,7.7,288,13.3,24.0,1010.2,84
